Time,FPS, Memory
1.9,137.0,446.3
1.9,135.6,446.3
1.9,136.4,446.3
1.9,135.0,446.3
1.9,135.5,446.3
1.9,135.5,446.3
1.9,134.9,446.3
1.9,134.9,446.3
1.9,134.5,446.3
1.9,135.2,446.3
1.9,133.6,446.3
2.0,134.2,446.3
2.0,132.6,446.3
2.0,133.0,446.3
2.0,133.5,446.3
2.0,133.3,446.3
2.0,133.6,446.3
2.0,132.7,446.3
2.0,132.8,446.3
2.0,131.9,446.3
2.0,130.7,446.3
2.0,132.1,446.3
2.0,132.6,446.3
2.0,131.9,446.3
2.1,131.9,446.3
2.1,131.3,446.3
2.1,131.4,446.3
2.1,131.2,446.3
2.1,130.7,446.3
2.1,131.3,446.3
2.1,130.2,446.3
2.1,130.8,446.3
2.1,130.2,446.3
2.1,130.4,446.3
2.1,129.9,446.3
2.1,130.2,446.3
2.1,129.8,446.3
2.2,129.5,446.3
2.2,127.9,446.3
2.2,129.1,446.3
2.2,129.2,446.3
2.2,129.1,446.3
2.2,130.0,446.3
2.2,128.2,446.3
2.2,128.9,446.3
2.2,128.6,446.3
2.2,128.9,446.3
2.2,128.5,446.3
2.2,127.6,446.3
2.2,128.1,446.3
2.3,128.2,446.3
2.3,127.6,446.3
2.3,127.8,446.3
2.3,127.4,446.3
2.3,127.6,446.3
2.3,126.9,446.3
2.3,127.2,446.3
2.3,126.7,446.3
2.3,127.0,446.3
2.3,126.2,446.3
2.3,125.9,446.3
2.3,125.5,446.3
2.4,125.6,446.3
2.4,125.3,446.3
2.4,125.4,446.3
2.4,125.5,446.3
2.4,124.5,446.3
2.4,124.5,446.3
2.4,124.8,446.3
2.4,124.8,446.3
2.4,124.4,446.3
2.4,122.9,446.3
2.4,123.2,446.3
2.4,122.2,446.3
2.4,123.8,446.3
2.5,121.0,446.3
2.5,124.7,446.3
2.5,121.5,446.3
2.5,124.0,446.3
2.5,120.9,446.3
2.5,124.2,446.3
2.5,120.1,446.3
2.5,123.4,446.3
2.5,119.1,446.3
2.5,122.2,446.3
2.5,119.2,446.3
2.5,122.6,446.3
2.6,119.5,446.3
2.6,120.3,446.3
2.6,118.8,446.3
2.6,120.2,446.3
2.6,118.9,446.3
2.6,120.1,446.3
2.6,120.8,446.3
2.6,119.8,446.3
2.6,120.3,446.3
2.6,119.5,446.3
2.6,119.8,446.4
2.7,118.0,446.4
2.7,117.1,446.4
2.7,116.9,446.4
2.7,116.5,446.4
2.7,114.2,446.4
2.7,110.9,446.4
2.7,110.4,446.4
2.7,102.3,446.4
2.7,106.9,446.4
2.7,104.5,446.4
2.7,108.4,446.4
2.8,106.2,446.4
2.8,107.6,446.4
2.8,109.0,446.4
2.8,108.4,446.4
2.8,106.6,446.4
2.8,106.5,446.4
2.8,102.6,446.4
2.8,102.8,446.4
2.8,97.7,446.4
2.9,91.9,446.4
2.9,98.0,446.4
2.9,95.8,446.4
2.9,102.1,446.4
2.9,99.3,446.4
2.9,104.0,446.4
2.9,103.0,446.4
2.9,103.9,446.4
2.9,105.4,446.4
2.9,104.6,446.4
2.9,105.8,446.4
3.0,105.3,446.4
3.0,104.8,446.4
3.0,106.4,446.4
3.0,105.0,446.4
3.0,105.6,446.4
3.0,104.9,446.4
3.0,105.8,446.4
3.0,105.1,446.5
3.0,104.6,446.5
3.0,105.4,446.5
3.1,105.3,446.5
3.1,104.7,446.5
3.1,97.3,446.4
3.1,104.2,446.4
3.1,101.3,446.4
3.1,105.6,446.4
3.1,104.4,446.4
3.1,96.6,446.4
3.1,104.1,446.4
3.1,100.2,446.4
3.1,104.7,446.4
3.2,103.1,446.4
3.2,96.2,446.4
3.2,103.3,446.4
3.2,99.6,446.4
3.2,103.7,446.4
3.2,102.8,446.4
3.2,95.7,446.4
3.2,102.9,446.4
3.2,99.1,446.4
3.2,102.7,446.4
3.3,102.2,446.4
3.3,95.8,446.4
3.3,102.0,446.4
3.3,99.2,446.4
3.3,101.5,446.4
3.3,102.0,446.4
3.3,100.8,446.4
3.3,99.2,446.4
3.3,100.9,446.4
3.4,99.9,446.4
3.4,100.8,446.4
3.4,94.9,446.4
3.4,99.7,446.4
3.4,99.0,446.4
3.4,92.4,446.4
3.4,98.1,446.4
3.4,97.0,446.4
3.4,91.3,446.4
3.4,98.3,446.5
3.5,95.2,446.5
3.5,99.1,446.4
3.5,98.7,446.5
3.5,92.9,446.4
3.5,98.4,446.5
3.5,96.9,446.4
3.5,97.7,446.4
3.5,98.2,446.4
3.5,97.6,446.5
3.6,96.7,446.4
3.6,97.2,446.4
3.6,92.1,446.5
3.6,96.6,446.4
3.6,96.2,446.5
3.6,96.5,446.4
3.6,95.5,446.5
3.6,96.2,446.4
3.6,94.6,446.5
3.6,95.2,446.5
3.7,92.6,446.5
3.7,94.3,446.5
3.7,95.8,446.5
3.7,94.8,446.5
3.7,92.8,446.5
3.7,93.7,446.5
3.7,90.1,446.5
3.7,93.7,446.5
3.7,94.4,446.5
3.8,93.6,446.5
3.8,92.2,446.5
3.8,93.3,446.5
3.8,88.4,446.5
3.8,94.2,446.5
3.8,92.0,446.5
3.8,87.9,446.5
3.9,73.6,446.5
3.9,79.4,446.5
3.9,85.3,446.5
3.9,86.9,446.5
3.9,90.5,446.5
3.9,91.1,446.5
3.9,90.8,446.5
3.9,90.3,446.5
3.9,91.3,446.5
3.9,87.2,446.6
3.9,92.0,446.6
4.0,91.7,446.6
4.0,86.7,446.6
4.0,92.9,446.6
4.0,91.8,446.6
4.0,93.1,446.6
4.0,94.0,446.6
4.0,93.3,446.6
4.0,92.7,446.6
4.0,93.9,446.6
4.1,89.7,446.6
4.1,93.5,446.6
4.1,95.1,446.6
4.1,94.2,446.6
4.1,92.6,446.5
4.1,94.9,446.5
4.1,88.3,446.5
4.1,95.2,446.5
4.1,92.8,446.5
4.2,94.6,446.5
4.2,94.7,446.5
4.2,94.6,446.5
4.2,93.8,446.5
4.2,94.8,446.5
4.2,90.0,446.5
4.2,94.4,446.5
4.2,94.5,446.5
4.2,88.9,446.5
4.2,93.8,446.5
4.3,80.9,446.5
4.3,87.4,446.5
4.3,94.4,446.5
4.3,94.6,446.6
4.3,97.6,446.5
4.3,98.0,446.6
4.3,97.1,446.5
4.3,96.2,446.5
4.3,97.3,446.5
4.4,90.3,446.5
4.4,97.3,446.6
4.4,94.6,446.6
4.4,96.4,446.5
4.4,97.4,446.6
4.4,96.4,446.5
4.4,95.4,446.6
4.4,96.6,446.5
4.4,90.5,446.5
4.4,96.7,446.5
4.5,94.8,446.5
4.5,96.4,446.5
4.5,97.3,446.5
4.5,96.3,446.5
4.5,95.3,446.5
4.5,96.3,446.5
4.5,90.7,446.5
4.5,96.5,446.5
4.5,94.8,446.5
4.6,96.5,446.6
4.6,97.5,446.5
4.6,96.8,446.6
4.6,96.1,446.5
4.6,97.0,446.6
4.6,91.4,446.5
4.6,97.0,446.6
4.6,95.3,446.5
4.6,97.1,446.6
4.6,97.6,446.6
4.7,97.4,446.6
4.7,95.5,446.6
4.7,97.2,446.6
4.7,91.4,446.6
4.7,97.3,446.6
4.7,95.3,446.6
4.7,97.6,446.6
4.7,98.1,446.6
4.7,97.8,446.6
4.7,97.0,446.6
4.8,98.4,446.6
4.8,89.9,446.6
4.8,97.0,446.6
4.8,95.4,446.6
4.8,97.5,446.6
4.8,97.7,446.6
4.8,96.0,446.6
4.8,93.6,446.6
4.8,93.1,446.6
4.9,91.5,446.6
4.9,86.7,446.6
4.9,93.2,446.6
4.9,91.8,446.6
4.9,87.3,446.6
4.9,93.5,446.6
4.9,91.5,446.6
4.9,98.0,446.7
4.9,94.9,446.7
5.0,98.2,446.7
5.0,98.9,446.7
5.0,98.5,446.7
5.0,98.7,446.7
5.0,99.7,446.7
5.0,98.8,446.7
5.0,100.0,446.8
5.0,92.8,446.8
5.0,99.0,446.8
5.0,97.3,446.8
5.0,102.4,446.8
5.1,100.7,446.8
5.1,94.3,446.8
5.1,101.8,446.8
5.1,97.4,446.7
5.1,102.8,446.7
5.1,100.7,446.7
5.1,102.8,446.7
5.1,102.3,446.7
5.1,102.9,446.7
5.1,101.8,446.7
5.2,102.5,446.8
5.2,101.7,446.8
5.2,102.9,446.8
5.2,96.4,446.8
5.2,103.7,446.8
5.2,99.6,446.8
5.2,103.7,446.8
5.2,103.4,446.8
5.2,104.2,446.8
5.2,104.2,446.8
5.3,103.6,446.8
5.3,103.4,446.8
5.3,103.8,446.8
5.3,103.1,446.8
5.3,103.9,446.8
5.3,96.6,446.8
5.3,103.7,446.8
5.3,99.8,446.8
5.3,105.5,446.8
5.3,103.1,446.8
5.4,95.5,446.8
5.4,102.9,446.8
5.4,98.1,446.8
5.4,105.9,446.8
5.4,102.6,446.8
5.4,106.0,446.8
5.4,106.2,446.8
5.4,105.2,446.8
5.4,106.1,446.8
5.4,105.4,446.8
5.4,104.4,446.8
5.5,104.9,446.8
5.5,104.8,446.8
5.5,105.7,446.8
5.5,97.0,446.8
5.5,103.4,446.8
5.5,100.6,446.8
5.5,105.8,446.8
5.5,103.8,446.8
5.5,106.6,446.8
5.5,107.2,446.8
5.6,106.2,446.8
5.6,102.3,446.8
5.6,95.8,446.8
5.6,97.0,446.8
5.6,97.9,446.8
5.6,98.7,446.8
5.6,105.9,446.8
5.6,98.5,446.8
5.6,104.4,446.8
5.6,103.5,446.8
5.6,109.6,446.8
5.7,104.9,446.8
5.7,109.3,446.8
5.7,107.3,446.8
5.7,108.1,446.8
5.7,107.2,446.8
5.7,107.4,446.8
5.7,107.3,446.8
5.7,107.6,446.8
5.7,107.3,446.8
5.7,107.0,446.8
5.8,98.0,446.8
5.8,103.1,446.8
5.8,101.0,446.8
5.8,105.4,446.8
5.8,105.2,446.8
5.8,96.1,446.8
5.8,100.7,446.9
5.8,85.8,446.9
5.8,92.0,446.9
5.9,91.2,446.9
5.9,98.1,446.9
5.9,95.5,446.9
5.9,90.2,446.9
5.9,96.2,446.9
5.9,93.7,446.9
5.9,98.0,446.9
5.9,97.8,446.9
5.9,99.8,446.9
5.9,99.2,446.9
6.0,100.6,446.9
6.0,100.0,446.9
6.0,100.1,446.9
6.0,101.1,446.9
6.0,101.8,446.9
6.0,102.6,446.9
6.0,103.1,446.9
6.1,64.3,446.9
6.1,68.5,446.9
6.1,73.7,446.8
6.1,78.6,446.9
6.1,84.7,446.9
6.1,91.0,446.9
6.1,98.3,446.9
6.1,100.1,446.9
6.1,101.2,446.9
6.1,100.8,446.9
6.1,100.8,446.9
6.2,94.4,446.9
6.2,100.2,446.9
6.2,98.3,446.9
6.2,102.2,446.9
6.2,101.7,446.9
6.2,103.0,446.9
6.2,102.9,446.9
6.2,103.9,446.9
6.2,103.5,446.9
6.2,104.3,446.9
6.2,103.6,446.9
6.3,103.7,446.9
6.3,104.2,446.9
6.3,104.6,446.9
6.3,98.5,446.9
6.3,105.3,446.9
6.3,101.5,446.9
6.3,105.0,446.9
6.3,104.3,446.9
6.3,96.9,446.9
6.3,104.4,446.9
6.4,100.3,446.9
6.4,105.4,446.9
6.4,103.0,446.9
6.4,105.8,446.9
6.4,106.1,446.9
6.4,105.4,446.9
6.4,103.9,446.9
6.4,105.3,446.9
6.4,104.9,446.9
6.4,104.9,446.9
6.5,104.1,446.9
6.5,105.2,446.9
6.5,98.4,446.9
6.5,105.1,446.9
6.5,101.1,446.9
6.5,105.2,446.9
6.5,104.1,446.9
6.5,105.0,446.9
6.5,105.8,446.9
6.5,104.9,446.9
6.5,104.6,446.9
6.6,105.0,446.9
6.6,103.1,447.0
6.6,103.5,447.1
6.6,96.2,447.1
6.6,102.6,447.1
6.6,99.9,447.1
6.6,105.4,447.1
6.6,102.8,447.1
6.6,105.5,447.1
6.6,105.5,447.1
6.7,103.7,447.1
6.7,103.2,447.1
6.7,104.7,447.1
6.7,103.5,447.1
6.7,103.9,447.1
6.7,103.7,447.1
6.7,103.8,447.1
6.7,98.5,447.1
6.7,104.6,447.1
6.7,102.2,447.1
6.8,94.4,447.1
6.8,100.9,447.2
6.8,99.1,447.2
6.8,105.6,447.2
6.8,101.8,447.2
6.8,105.6,447.2
6.8,104.5,447.2
6.8,102.3,447.2
6.8,101.4,447.2
6.8,100.7,447.2
6.9,98.4,447.2
6.9,97.6,447.2
6.9,97.3,447.2
6.9,91.2,447.2
6.9,96.5,447.2
6.9,95.3,447.2
6.9,90.3,447.2
6.9,96.5,447.2
6.9,94.2,447.2
6.9,100.4,447.2
7.0,97.8,447.2
7.0,101.4,447.2
7.0,101.5,447.2
7.0,94.6,447.2
7.0,101.1,447.2
7.0,98.3,447.2
7.0,103.3,447.1
7.0,101.6,447.0
7.0,94.5,447.0
7.0,101.1,447.0
7.1,98.6,447.0
7.1,105.5,447.0
7.1,101.7,447.0
7.1,105.7,447.0
7.1,104.8,447.0
7.1,105.3,447.0
7.1,105.8,447.0
7.1,105.2,447.0
7.1,104.8,447.0
7.1,105.2,447.0
7.2,104.3,447.0
7.2,104.9,447.0
7.2,96.8,447.0
7.2,103.8,447.0
7.2,100.2,446.9
7.2,107.1,446.9
7.2,103.3,446.9
7.2,105.9,446.9
7.2,105.7,446.9
7.2,105.4,447.0
7.2,105.0,447.0
7.3,105.7,447.0
7.3,104.6,447.0
7.3,104.8,447.0
7.3,104.2,447.0
7.3,105.2,447.0
7.3,98.2,447.0
7.3,105.2,447.0
7.3,101.4,447.0
7.3,105.4,447.0
7.3,104.3,447.0
7.4,96.2,447.0
7.4,103.8,447.0
7.4,100.1,447.0
7.4,105.1,447.0
7.4,104.2,447.0
7.4,95.9,447.0
7.4,102.4,447.0
7.4,99.7,447.0
7.4,105.6,447.0
7.4,102.3,447.0
7.4,106.0,447.0
7.5,105.2,447.0
7.5,104.9,447.0
7.5,104.8,447.0
7.5,105.7,447.0
7.5,104.6,447.0
7.5,105.0,447.0
7.5,105.1,447.0
7.5,104.9,447.0
7.5,97.5,447.0
7.5,104.2,447.0
7.6,100.9,447.0
7.6,105.4,447.0
7.6,103.7,447.1
7.6,96.5,447.1
7.6,104.3,447.1
7.6,99.9,447.1
7.6,106.2,447.1
7.6,103.9,447.1
7.6,105.6,447.1
7.6,106.1,447.1
7.7,105.2,447.1
7.7,105.0,447.0
7.7,104.3,446.9
7.7,104.2,446.9
7.7,104.9,446.9
7.7,96.1,447.0
7.7,103.0,447.0
7.7,97.9,447.0
7.7,105.5,447.0
7.7,102.9,447.0
7.8,104.7,447.0
7.8,105.3,447.0
7.8,104.2,447.0
7.8,104.2,447.0
7.8,104.3,447.0
7.8,103.9,447.0
7.8,104.1,447.0
7.8,94.6,447.0
7.8,100.7,447.0
7.8,98.3,447.0
7.8,105.6,447.0
7.9,102.2,447.0
7.9,102.2,447.0
7.9,100.5,447.0
7.9,99.2,447.0
7.9,92.8,447.0
7.9,95.7,447.0
7.9,95.9,447.0
7.9,90.4,447.0
7.9,95.8,447.0
8.0,95.2,447.0
8.0,96.7,447.0
8.0,98.7,447.0
8.0,99.2,447.0
8.0,99.0,447.0
8.0,100.1,447.0
8.0,100.0,447.0
8.0,101.4,447.1
8.0,102.2,447.1
8.0,102.5,447.1
8.1,102.8,447.1
8.1,102.9,447.1
8.1,103.0,447.1
8.1,102.9,447.1
8.1,103.3,447.1
8.1,102.9,447.1
8.1,103.6,447.1
8.1,96.5,447.1
8.1,104.0,447.1
8.1,100.8,447.1
8.1,104.9,447.0
8.2,103.8,447.0
8.2,104.1,447.0
8.2,104.4,447.0
8.2,103.9,447.0
8.2,104.1,447.0
8.2,104.5,447.0
8.2,104.0,447.0
8.2,103.5,447.0
8.2,96.8,447.0
8.2,104.1,447.0
8.3,99.9,447.0
8.3,105.2,447.0
8.3,103.4,447.0
8.3,104.8,447.0
8.3,105.2,447.0
8.3,104.2,447.0
8.3,103.6,447.0
8.3,104.3,447.0
8.3,103.5,447.0
8.3,104.2,447.0
8.4,96.4,447.0
8.4,102.6,447.0
8.4,99.7,447.0
8.4,105.1,447.0
8.4,102.8,447.0
8.4,96.1,447.0
8.4,103.4,447.0
8.4,99.4,447.0
8.4,105.6,447.0
8.4,102.5,447.0
8.5,95.5,447.0
8.5,102.8,447.0
8.5,98.0,447.0
8.5,105.5,447.0
8.5,101.5,447.0
8.5,106.2,447.0
8.5,105.2,447.0
8.5,105.7,447.0
8.5,104.8,447.0
8.5,105.3,447.0
8.5,104.9,447.0
8.6,104.7,447.0
8.6,104.1,447.0
8.6,104.6,447.0
8.6,97.2,447.0
8.6,104.6,447.0
8.6,100.6,447.0
8.6,105.5,447.0
8.6,103.7,447.0
8.6,105.0,447.0
8.6,105.3,447.0
8.7,104.4,447.0
8.7,103.7,447.0
8.7,104.2,447.0
8.7,103.6,447.0
8.7,104.2,447.0
8.7,96.3,447.0
8.7,103.3,447.0
8.7,99.9,447.1
8.7,105.5,447.1
8.7,101.2,447.1
8.8,104.5,447.1
8.8,104.7,447.1
8.8,104.0,447.1
8.8,103.5,447.1
8.8,104.7,447.1
8.8,103.3,447.1
8.8,104.0,447.1
8.8,96.3,447.1
8.8,103.1,447.1
8.8,98.7,447.1
8.8,106.0,447.1
8.9,102.6,447.1
8.9,103.3,447.1
8.9,102.5,447.1
8.9,100.6,447.1
8.9,100.4,447.1
8.9,99.1,447.1
8.9,95.2,447.1
8.9,97.3,447.1
8.9,97.5,447.1
9.0,96.2,447.1
9.0,95.9,447.1
9.0,97.3,447.1
9.0,90.9,447.1
9.0,97.4,447.1
9.0,95.2,447.2
9.0,100.3,447.2
9.0,98.8,447.2
9.0,92.6,447.2
9.0,99.0,447.2
9.1,96.8,447.2
9.1,102.3,447.2
9.1,101.1,447.2
9.1,103.1,447.2
9.1,103.1,447.2
9.1,95.9,447.2
9.1,102.9,447.2
9.1,99.4,447.2
9.1,104.6,447.2
9.1,102.9,447.2
9.2,96.3,447.2
9.2,104.0,447.2
9.2,99.6,447.1
9.2,105.8,447.1
9.2,102.7,447.1
9.2,105.4,447.1
9.2,105.3,447.1
9.2,105.2,447.1
9.2,104.7,447.1
9.2,105.1,447.1
9.2,104.2,447.1
9.3,104.5,447.1
9.3,104.0,447.1
9.3,104.4,447.1
9.3,98.0,447.1
9.3,104.7,447.1
9.3,101.1,447.1
9.3,104.9,447.1
9.3,104.1,447.1
9.3,104.6,447.1
9.3,105.2,447.1
9.4,104.3,447.1
9.4,103.4,447.3
9.4,103.9,447.3
9.4,102.3,447.3
9.4,103.6,447.3
9.4,96.5,447.3
9.4,102.6,447.3
9.4,99.9,447.3
9.4,105.0,447.3
9.4,104.1,447.3
9.5,95.8,447.3
9.5,101.9,447.3
9.5,100.1,447.3
9.5,105.4,447.3
9.5,102.6,447.3
9.5,106.3,447.4
9.5,104.9,447.3
9.5,98.2,447.3
9.5,105.5,447.4
9.5,101.2,447.3
9.5,105.0,447.4
9.6,103.4,447.4
9.6,96.7,447.4
9.6,104.3,447.4
9.6,100.7,447.4
9.6,104.0,447.4
9.6,102.4,447.4
9.6,102.6,447.4
9.6,101.9,447.4
9.6,102.5,447.4
9.6,101.8,447.4
9.7,102.5,447.4
9.7,101.8,447.4
9.7,102.6,447.4
9.7,97.5,447.4
9.7,102.8,447.4
9.7,101.0,447.4
9.7,94.1,447.5
9.7,100.4,447.5
9.7,98.2,447.5
9.7,102.9,447.5
9.8,101.6,447.5
9.8,103.2,447.5
9.8,102.8,447.5
9.8,102.0,447.5
9.8,102.6,447.5
9.8,101.7,447.5
9.8,93.8,447.5
9.8,100.3,447.5
9.8,97.0,447.5
9.8,104.5,447.5
9.9,100.1,447.5
9.9,103.0,447.5
9.9,102.2,447.5
9.9,99.8,447.5
9.9,98.2,447.5
9.9,96.7,447.5
9.9,94.2,447.5
9.9,94.9,447.5
9.9,94.2,447.5
10.0,94.9,447.5
10.0,95.2,447.5
10.0,96.9,447.5
10.0,90.7,447.5
10.0,97.2,447.5
10.0,94.8,447.5
10.0,100.2,447.6
10.0,98.6,447.6
10.0,102.2,447.6
10.0,102.5,447.6
10.1,95.2,447.6
10.1,101.9,447.6
10.1,99.1,447.6
10.1,103.7,447.6
10.1,102.3,447.6
10.1,95.1,447.6
10.1,101.9,447.6
10.1,98.8,447.6
10.1,104.4,447.6
10.1,102.8,447.6
10.2,104.3,447.6
10.2,104.8,447.6
10.2,97.3,447.6
10.2,104.2,447.6
10.2,100.6,447.6
10.2,105.2,447.6
10.2,103.5,447.6
10.2,104.7,447.6
10.2,104.0,447.6
10.2,103.7,447.6
10.2,103.5,447.6
10.3,105.0,447.6
10.3,103.6,447.6
10.3,104.5,447.6
10.3,96.6,447.6
10.3,103.3,447.6
10.3,100.0,447.6
10.3,105.1,447.6
10.3,102.9,447.6
10.3,96.0,447.6
10.3,102.6,447.6
10.4,100.2,447.6
10.4,104.1,447.6
10.4,102.7,447.6
10.4,104.1,447.6
10.4,104.4,447.6
10.4,104.6,447.6
10.4,103.0,447.6
10.4,103.7,447.5
10.4,104.3,447.5
10.4,104.5,447.5
10.5,96.6,447.5
10.5,104.5,447.5
10.5,99.0,447.5
10.5,105.0,447.5
10.5,102.7,447.5
10.5,95.5,447.5
10.5,102.7,447.5
10.5,99.1,447.5
10.5,105.2,447.5
10.5,102.6,447.5
10.6,95.3,447.5
10.6,102.9,447.5
10.6,98.8,447.5
10.6,104.7,447.5
10.6,101.8,447.5
10.6,94.7,447.5
10.6,101.9,447.5
10.6,98.9,447.5
