Time,FPS, Memory
1.7,150.0,458.2
1.7,150.4,458.1
1.7,151.3,458.1
1.7,150.7,458.1
1.7,150.5,458.1
1.7,150.2,458.1
1.7,150.4,458.0
1.8,150.8,458.0
1.8,150.4,458.0
1.8,150.7,458.0
1.8,150.1,457.9
1.8,150.3,457.9
1.8,151.4,457.8
1.8,150.3,457.8
1.8,150.6,457.8
1.8,150.2,457.8
1.8,150.6,457.7
1.8,151.1,457.7
1.8,150.5,457.7
1.8,150.1,457.7
1.8,150.3,457.7
1.8,150.8,457.6
1.9,151.3,457.6
1.9,150.3,457.6
1.9,150.2,457.6
1.9,150.4,457.6
1.9,151.0,457.5
1.9,151.1,457.5
1.9,150.4,457.5
1.9,150.3,457.5
1.9,149.2,457.4
1.9,150.9,457.4
1.9,150.7,457.4
1.9,150.5,457.4
1.9,150.6,457.4
1.9,150.1,457.3
1.9,150.1,457.3
2.0,150.9,457.3
2.0,150.2,457.3
2.0,150.4,457.3
2.0,150.0,457.2
2.0,150.7,457.2
2.0,151.0,457.2
2.0,150.0,457.2
2.0,150.7,457.1
2.0,149.9,457.1
2.0,150.0,457.1
2.0,149.7,457.1
2.0,150.2,457.1
2.0,149.4,457.0
2.0,150.2,457.0
2.0,150.7,457.0
2.1,151.3,457.0
2.1,150.3,457.0
2.1,150.7,456.9
2.1,149.7,456.9
2.1,150.6,456.9
2.1,151.0,456.9
2.1,149.8,456.8
2.1,150.4,456.8
2.1,149.1,456.8
2.1,150.7,456.8
2.1,150.9,456.8
2.1,149.9,456.7
2.1,150.9,456.7
2.1,150.0,456.7
2.1,150.9,456.7
2.2,151.3,456.6
2.2,149.4,456.6
2.2,150.3,456.6
2.2,150.1,456.6
2.2,150.8,456.6
2.2,151.1,456.6
2.2,150.0,456.5
2.2,150.8,456.5
2.2,150.5,456.5
2.2,150.5,456.5
2.2,151.3,456.5
2.2,150.2,456.4
2.2,150.5,456.4
2.2,150.0,456.4
2.2,150.2,456.4
2.3,150.3,456.3
2.3,150.1,456.3
2.3,150.5,456.3
2.3,149.9,456.3
2.3,150.2,456.3
2.3,150.7,456.2
2.3,149.9,456.2
2.3,149.9,456.2
2.3,150.0,456.2
2.3,150.4,456.2
2.3,150.5,456.1
2.3,150.0,456.1
2.3,150.3,456.1
2.3,149.8,456.1
2.3,150.8,456.0
2.4,150.5,456.0
2.4,149.6,456.0
2.4,150.2,456.0
2.4,149.9,456.0
2.4,150.6,455.9
2.4,151.0,455.9
2.4,150.0,455.9
2.4,150.2,455.9
2.4,148.4,455.8
2.4,150.6,455.8
2.4,150.1,455.8
2.4,150.2,455.8
2.4,150.4,455.8
2.4,150.0,455.7
2.4,150.3,455.7
2.5,150.6,455.7
2.5,149.8,455.7
2.5,150.4,455.7
2.5,150.3,455.6
2.5,150.1,455.6
2.5,151.0,455.6
2.5,149.1,455.6
2.5,151.0,455.5
2.5,150.7,455.5
2.5,151.1,455.5
2.5,151.4,455.5
2.5,150.3,455.5
2.5,150.7,455.4
2.5,149.8,455.4
2.5,151.0,455.4
2.6,150.9,455.4
2.6,150.5,455.4
2.6,150.2,455.3
2.6,149.4,455.3
2.6,150.9,455.3
2.6,151.4,455.3
2.6,150.2,455.2
2.6,150.8,455.2
2.6,149.9,455.2
2.6,150.9,455.2
2.6,151.4,455.2
2.6,149.9,455.1
2.6,150.1,455.1
2.6,149.6,455.1
2.6,150.3,455.1
2.6,150.4,455.1
2.7,150.1,455.0
2.7,150.2,455.0
2.7,149.5,455.0
2.7,150.5,455.0
2.7,151.1,454.9
2.7,150.7,454.9
2.7,148.5,454.9
2.7,148.5,454.9
2.7,149.2,454.9
2.7,149.3,454.8
2.7,145.7,454.8
2.7,149.0,454.8
2.7,148.9,454.8
2.7,148.2,454.8
2.8,150.3,454.7
2.8,149.6,454.7
2.8,150.7,454.7
2.8,150.0,454.7
2.8,150.6,454.6
2.8,151.0,454.6
2.8,150.4,454.6
2.8,150.8,454.6
2.8,150.3,454.6
2.8,151.2,454.5
2.8,151.7,454.5
2.8,150.5,454.5
2.8,150.8,454.5
2.8,150.0,454.5
2.8,151.0,454.4
2.8,151.0,454.4
2.9,150.6,454.4
2.9,151.3,454.4
2.9,151.9,454.4
2.9,151.0,454.3
2.9,151.0,454.3
2.9,150.4,454.3
2.9,151.2,454.3
2.9,151.9,454.2
2.9,151.3,454.2
2.9,151.7,454.2
2.9,151.0,454.2
2.9,151.4,454.2
2.9,152.0,454.1
2.9,146.8,454.5
2.9,151.4,454.5
3.0,151.9,454.4
3.0,151.8,454.4
3.0,152.7,454.4
3.0,151.6,454.4
3.0,151.8,454.3
3.0,151.0,454.3
3.0,151.7,454.3
3.0,152.0,454.3
3.0,150.7,454.3
3.0,151.1,454.2
3.0,150.5,454.2
3.0,151.1,454.2
3.0,151.6,454.2
3.0,150.4,454.1
3.0,150.5,454.1
3.1,150.4,454.1
3.1,151.1,454.1
3.1,151.6,454.1
3.1,150.3,454.0
3.1,150.8,454.0
3.1,136.9,454.0
3.1,126.0,454.0
3.1,134.3,453.9
3.1,143.0,453.9
3.1,152.8,453.9
3.1,157.7,453.9
3.1,157.6,453.9
3.1,158.3,453.8
3.1,156.5,453.8
3.1,155.1,453.8
3.2,154.7,453.8
3.2,154.8,453.8
3.2,154.6,453.8
3.2,153.8,453.8
3.2,153.6,453.8
3.2,151.3,453.7
3.2,153.4,453.7
3.2,152.9,453.7
3.2,151.2,453.6
3.2,152.3,453.6
3.2,151.8,453.6
3.2,151.6,453.5
3.2,152.3,453.5
3.2,151.1,453.5
3.2,151.9,453.5
3.3,150.9,453.4
3.3,151.2,453.4
3.3,151.1,453.4
3.3,150.9,453.4
3.3,150.3,453.3
3.3,150.3,453.3
3.3,151.2,453.3
3.3,151.5,453.3
3.3,150.2,453.3
3.3,151.3,453.2
3.3,149.8,453.2
3.3,151.0,453.2
3.3,151.6,453.2
3.3,150.3,453.2
3.3,150.9,453.2
3.4,150.3,453.2
3.4,151.0,453.2
3.4,150.9,453.2
3.4,150.9,453.2
3.4,150.9,453.1
3.4,149.8,453.1
3.4,150.9,453.0
3.4,150.8,453.0
3.4,149.8,453.0
3.4,150.4,453.0
3.4,149.7,453.0
3.4,150.6,452.9
3.4,150.6,452.9
3.4,149.5,452.9
3.4,149.9,452.9
3.5,150.0,452.9
3.5,150.3,452.8
3.5,150.6,452.8
3.5,150.0,452.8
3.5,150.6,452.8
3.5,149.8,452.7
3.5,151.0,452.7
3.5,151.4,452.7
3.5,151.1,452.7
3.5,151.4,452.7
3.5,151.2,452.6
3.5,151.7,452.6
3.5,151.7,452.6
3.5,150.9,452.6
3.5,151.7,452.5
3.6,152.0,452.5
3.6,151.8,452.5
3.6,151.9,452.5
3.6,151.4,452.5
3.6,151.1,452.5
3.6,152.2,452.5
3.6,151.3,452.5
3.6,150.6,452.5
3.6,151.2,452.5
3.6,150.9,452.5
3.6,151.1,452.4
3.6,150.8,452.3
3.6,150.3,452.3
3.6,150.5,452.2
3.6,150.9,452.2
3.7,151.7,452.2
3.7,150.9,452.2
3.7,149.8,452.1
3.7,151.0,452.1
3.7,151.8,452.1
3.7,152.1,452.1
3.7,149.7,452.1
3.7,151.8,452.0
3.7,151.1,452.0
3.7,151.5,452.0
3.7,152.5,452.0
3.7,151.4,452.0
3.7,151.8,451.9
3.7,150.7,451.9
3.7,152.1,451.9
3.8,152.5,451.9
3.8,151.9,451.8
3.8,152.4,451.8
3.8,151.6,451.8
3.8,151.0,451.8
3.8,151.9,451.7
3.8,151.4,451.8
3.8,151.9,451.8
3.8,151.2,451.7
3.8,151.9,451.6
3.8,152.6,451.6
3.8,151.5,451.5
3.8,152.3,451.5
3.8,152.1,451.5
3.8,151.8,451.5
3.8,151.4,451.5
3.9,150.3,451.4
3.9,151.8,451.4
3.9,152.3,451.4
3.9,152.2,451.4
3.9,152.3,451.4
3.9,151.5,451.3
3.9,151.8,451.3
3.9,152.3,451.3
3.9,151.5,451.3
3.9,151.2,451.2
3.9,151.3,451.2
3.9,151.7,451.2
3.9,152.5,451.2
3.9,150.8,451.2
3.9,151.9,451.1
4.0,151.8,451.1
4.0,152.5,451.1
4.0,152.4,451.1
4.0,151.8,451.1
4.0,152.3,451.1
4.0,151.6,451.1
4.0,152.3,450.9
4.0,152.3,450.9
4.0,151.6,450.9
4.0,152.7,450.8
4.0,152.0,450.8
4.0,151.5,450.8
4.0,152.6,450.8
4.0,151.7,450.8
4.0,151.7,450.7
4.1,151.5,450.6
4.1,151.6,450.6
4.1,151.8,450.6
4.1,151.3,450.6
4.1,151.2,450.6
4.1,151.3,450.5
4.1,152.0,450.5
4.1,152.1,450.5
4.1,151.2,450.5
4.1,152.1,450.5
4.1,151.3,450.4
4.1,152.4,450.4
4.1,152.8,450.4
4.1,151.9,450.4
4.1,152.2,450.3
4.2,153.0,450.3
4.2,152.4,450.3
4.2,151.5,450.3
4.2,152.0,450.3
4.2,152.6,450.2
4.2,152.6,450.2
4.2,151.2,450.2
4.2,152.0,450.2
4.2,151.4,450.2
4.2,151.7,450.2
4.2,152.7,450.2
4.2,151.4,450.1
4.2,151.7,450.1
4.2,151.3,450.0
4.2,151.8,450.1
4.3,151.8,450.1
4.3,151.0,450.0
4.3,151.8,450.0
4.3,151.4,450.0
4.3,151.8,450.0
4.3,152.4,450.0
4.3,151.4,449.9
4.3,151.8,449.9
4.3,151.6,449.9
4.3,151.7,449.9
4.3,152.4,449.8
4.3,151.4,449.8
4.3,151.2,449.8
4.3,150.5,449.8
4.3,151.9,449.8
4.3,152.6,449.7
4.4,151.4,449.7
4.4,152.1,449.7
4.4,151.9,449.7
4.4,152.1,449.7
4.4,152.4,449.6
4.4,151.7,449.6
4.4,152.5,449.6
4.4,153.0,449.5
4.4,152.5,449.5
4.4,152.4,449.4
4.4,151.4,449.4
4.4,151.7,449.4
4.4,152.5,449.4
4.4,151.8,449.4
4.4,150.6,449.3
4.5,151.1,449.3
4.5,152.3,449.3
4.5,152.3,449.3
4.5,151.1,449.3
4.5,150.3,449.2
4.5,151.2,449.2
4.5,151.8,449.2
4.5,152.2,449.2
4.5,151.6,449.1
4.5,151.9,449.1
4.5,151.4,449.1
4.5,151.4,449.1
4.5,152.8,449.1
4.5,151.6,449.0
4.5,151.9,449.0
4.6,151.4,449.0
4.6,152.0,449.0
4.6,152.8,449.0
4.6,152.1,448.9
4.6,152.2,448.9
4.6,152.0,448.9
4.6,152.3,448.9
4.6,150.9,448.8
4.6,151.9,448.8
4.6,152.5,448.8
4.6,152.3,448.8
4.6,152.4,448.8
4.6,153.3,448.8
4.6,152.0,448.8
4.6,152.4,448.8
4.7,153.1,448.7
4.7,152.3,448.7
4.7,152.1,448.7
4.7,151.4,448.6
4.7,152.1,448.6
4.7,152.8,448.6
4.7,150.7,448.5
4.7,151.7,448.5
4.7,151.5,448.5
4.7,152.3,448.5
4.7,152.1,448.4
4.7,151.9,448.4
4.7,150.4,448.4
4.7,151.7,448.3
4.7,151.7,448.3
4.8,152.0,448.3
4.8,152.3,448.3
4.8,152.0,448.3
4.8,151.6,448.2
4.8,152.5,448.2
4.8,152.3,448.2
4.8,152.2,448.2
4.8,152.8,448.2
4.8,152.4,448.2
4.8,152.9,448.2
4.8,152.1,448.1
4.8,151.7,448.1
4.8,152.2,448.1
4.8,151.3,448.1
4.8,152.3,448.1
4.9,152.1,448.0
4.9,151.4,448.0
4.9,153.0,448.0
4.9,150.5,448.0
4.9,152.2,448.0
4.9,153.0,447.9
4.9,151.1,447.9
4.9,152.1,447.9
4.9,151.7,447.9
4.9,151.5,447.9
4.9,152.6,447.8
4.9,151.7,447.8
4.9,151.3,447.8
4.9,152.7,447.8
4.9,151.2,447.7
4.9,151.5,447.7
5.0,150.6,447.7
5.0,151.2,447.7
5.0,151.8,447.7
5.0,151.0,447.6
5.0,150.7,447.6
5.0,150.4,447.6
5.0,151.0,447.6
5.0,151.8,447.6
5.0,148.0,447.6
5.0,149.7,447.6
5.0,150.2,447.6
5.0,151.4,447.6
5.0,152.2,447.6
5.0,151.1,447.6
5.0,150.4,447.6
5.1,151.2,447.6
5.1,151.4,447.5
5.1,152.3,447.5
5.1,151.7,447.5
5.1,151.3,447.5
5.1,150.5,447.5
5.1,151.2,447.4
5.1,150.2,447.4
5.1,150.8,447.4
5.1,149.0,447.4
5.1,151.0,447.4
5.1,150.7,447.3
5.1,151.7,447.3
5.1,150.8,447.3
5.1,151.4,447.3
5.2,150.9,447.2
5.2,151.2,447.2
5.2,151.6,447.2
5.2,151.1,447.2
5.2,150.4,447.2
5.2,150.7,447.1
5.2,151.8,447.1
5.2,152.4,447.1
5.2,151.5,447.1
5.2,151.6,447.1
5.2,151.7,447.0
5.2,152.3,447.0
5.2,152.0,446.9
5.2,151.4,446.9
5.2,151.4,446.9
5.3,150.8,446.9
5.3,151.8,446.8
5.3,150.6,446.9
5.3,151.0,446.8
5.3,152.0,446.8
5.3,151.0,446.7
5.3,151.6,446.7
5.3,152.5,446.7
5.3,150.6,446.7
5.3,151.7,446.7
5.3,149.7,446.6
5.3,151.1,446.6
5.3,151.3,446.6
5.3,150.8,446.6
5.3,149.9,446.6
5.4,150.3,446.5
5.4,151.1,446.5
5.4,151.2,446.5
5.4,150.8,446.5
5.4,151.3,446.4
5.4,151.9,446.4
5.4,151.1,446.4
5.4,151.4,446.4
5.4,150.8,446.4
5.4,149.8,446.3
5.4,148.1,446.3
5.4,150.9,446.3
5.4,151.2,446.3
5.4,151.8,446.2
5.4,152.6,446.2
5.5,153.1,446.2
5.5,152.1,446.2
5.5,150.6,446.1
5.5,152.1,446.1
5.5,151.9,446.1
5.5,152.3,446.2
5.5,151.0,446.2
5.5,151.8,446.2
5.5,150.9,446.1
5.5,150.9,446.1
5.5,151.5,446.0
5.5,150.7,446.0
5.5,148.9,446.0
5.5,150.5,446.0
5.5,151.2,446.0
5.6,151.2,445.9
5.6,150.5,445.9
5.6,149.5,445.9
5.6,150.6,445.9
5.6,151.3,445.8
5.6,151.5,445.8
5.6,150.7,445.8
5.6,151.2,445.8
5.6,150.2,445.8
5.6,151.0,445.7
5.6,151.8,445.7
5.6,150.9,445.7
5.6,151.5,445.7
5.6,151.0,445.6
5.6,151.5,445.6
5.7,151.9,445.6
5.7,151.0,445.6
5.7,151.3,445.6
5.7,150.7,445.5
5.7,151.6,445.5
5.7,151.7,445.5
5.7,150.7,445.5
5.7,151.8,445.5
5.7,151.3,445.5
5.7,151.8,445.5
5.7,151.8,445.5
5.7,149.7,445.4
5.7,151.1,445.4
5.7,149.7,445.4
5.7,150.8,445.3
5.8,151.5,445.3
5.8,150.3,445.3
5.8,150.7,445.2
5.8,149.9,445.2
5.8,150.6,445.2
5.8,151.0,445.2
5.8,150.0,445.2
5.8,150.8,445.1
5.8,150.3,445.1
5.8,151.0,445.1
5.8,151.1,445.1
5.8,150.0,445.1
5.8,150.9,445.0
5.8,149.3,445.0
5.8,151.7,445.0
5.8,151.1,445.0
5.9,151.0,445.0
5.9,151.4,444.9
5.9,152.1,444.9
5.9,151.1,444.9
5.9,151.4,444.9
5.9,150.8,444.8
5.9,151.1,444.8
5.9,151.6,444.8
5.9,150.8,444.7
5.9,151.6,444.7
5.9,151.0,444.7
5.9,150.8,444.6
5.9,151.6,444.6
5.9,150.8,444.6
5.9,150.7,444.6
6.0,150.2,444.5
6.0,150.7,444.5
6.0,151.6,444.4
6.0,150.8,444.4
6.0,150.7,444.4
6.0,150.2,444.4
6.0,150.6,444.4
6.0,151.2,444.3
6.0,150.3,444.3
6.0,150.2,444.3
6.0,150.9,444.3
6.0,150.8,444.3
6.0,151.8,444.2
6.0,150.5,444.2
6.0,149.6,444.2
6.1,151.1,444.2
6.1,151.7,444.2
6.1,152.0,444.1
6.1,151.1,444.1
6.1,151.5,444.1
6.1,151.0,444.1
6.1,151.9,444.0
6.1,152.1,444.0
6.1,151.0,444.0
6.1,151.6,444.0
6.1,151.4,444.0
6.1,151.9,444.0
6.1,152.2,444.0
6.1,151.2,444.0
6.1,151.2,443.9
6.2,150.8,443.9
6.2,151.1,443.8
6.2,151.3,443.8
6.2,150.7,443.8
6.2,151.2,443.8
6.2,150.5,443.7
6.2,151.2,443.7
6.2,151.6,443.7
6.2,150.1,443.7
6.2,151.0,443.7
6.2,150.9,443.6
6.2,151.2,443.6
6.2,151.3,443.6
6.2,150.9,443.6
6.2,151.3,443.5
6.3,150.5,443.5
6.3,151.3,443.5
6.3,151.7,443.5
6.3,150.6,443.5
6.3,150.8,443.4
6.3,150.3,443.4
6.3,150.6,443.4
6.3,150.6,443.4
6.3,149.4,443.4
6.3,149.7,443.3
6.3,148.7,443.2
6.3,149.3,443.3
6.3,149.9,443.3
6.3,148.8,443.2
6.3,148.9,443.2
6.4,148.4,443.2
6.4,148.9,443.2
6.4,149.0,443.2
6.4,147.6,443.1
6.4,148.1,443.1
6.4,147.1,443.1
6.4,148.1,443.1
6.4,148.5,443.0
6.4,148.0,443.0
6.4,147.6,443.0
6.4,148.4,443.0
6.4,149.1,443.0
6.4,149.8,442.9
6.4,149.0,442.9
6.4,148.4,442.9
6.5,149.1,442.9
6.5,149.8,442.9
6.5,150.6,442.8
6.5,149.9,442.8
6.5,150.4,442.8
6.5,149.7,442.8
6.5,150.2,442.8
6.5,151.1,442.7
6.5,150.4,442.7
6.5,151.1,442.7
6.5,150.6,442.7
6.5,150.5,442.6
6.5,151.5,442.7
6.5,150.2,442.7
6.5,150.8,442.6
6.6,150.3,442.6
6.6,150.9,442.6
6.6,151.2,442.6
6.6,149.8,442.5
6.6,149.8,442.5
6.6,149.5,442.5
6.6,150.3,442.4
6.6,150.5,442.4
6.6,149.6,442.4
6.6,150.2,442.4
6.6,149.7,442.3
6.6,149.7,442.3
6.6,150.9,442.3
6.6,149.9,442.3
6.6,150.3,442.2
6.7,149.9,442.2
6.7,150.7,442.2
6.7,151.3,442.2
6.7,150.0,442.2
6.7,150.9,442.1
6.7,150.3,442.1
6.7,150.5,442.1
6.7,150.8,442.1
6.7,150.2,442.1
6.7,150.3,442.0
6.7,149.8,442.0
6.7,151.2,442.0
6.7,151.2,442.0
6.7,150.0,441.9
6.7,150.0,442.0
6.8,150.3,442.0
6.8,150.5,441.9
6.8,150.7,441.9
6.8,150.1,441.8
6.8,150.8,441.8
6.8,149.5,441.8
6.8,150.3,441.8
6.8,150.8,441.7
6.8,149.5,441.7
6.8,150.0,441.7
6.8,149.9,441.7
6.8,150.0,441.7
6.8,150.8,441.7
6.8,149.4,441.7
6.8,150.1,441.7
6.9,149.8,441.6
6.9,150.5,441.7
6.9,150.9,441.7
6.9,150.2,441.6
6.9,150.7,441.6
6.9,150.2,441.6
6.9,150.7,441.6
6.9,151.2,441.5
6.9,150.4,441.5
6.9,150.3,441.5
6.9,149.6,441.5
6.9,150.6,441.5
6.9,150.7,441.5
6.9,149.8,441.4
6.9,150.2,441.4
7.0,149.9,441.4
7.0,150.2,441.4
7.0,150.9,441.4
7.0,150.2,441.4
7.0,149.6,441.3
7.0,150.1,441.3
7.0,150.5,441.3
7.0,150.1,441.2
7.0,149.8,441.2
7.0,150.4,441.2
7.0,149.5,441.2
7.0,150.2,441.1
7.0,150.5,441.1
7.0,148.9,441.1
7.0,150.4,441.1
7.1,149.4,441.1
7.1,149.2,441.0
7.1,149.9,441.0
7.1,149.9,441.0
7.1,150.4,441.0
7.1,150.0,441.0
7.1,150.7,440.9
7.1,150.8,441.0
7.1,149.1,440.9
7.1,150.5,440.9
7.1,149.5,440.9
7.1,151.1,440.8
7.1,151.4,440.8
7.1,150.3,440.8
7.1,150.7,440.8
7.2,149.9,440.8
7.2,151.0,440.7
7.2,150.6,440.7
7.2,150.2,440.8
7.2,150.9,440.7
7.2,150.6,440.7
7.2,150.9,440.6
7.2,151.1,440.6
7.2,149.5,440.6
7.2,149.1,440.6
7.2,149.4,440.6
7.2,150.4,440.5
7.2,150.2,440.5
7.2,149.7,440.5
7.2,149.9,440.5
7.3,148.9,440.5
7.3,150.5,440.4
7.3,150.6,440.3
7.3,149.5,440.3
7.3,149.5,440.3
7.3,149.0,440.3
7.3,149.9,440.3
7.3,150.6,440.2
7.3,149.5,440.2
7.3,150.3,440.2
7.3,149.2,440.2
7.3,150.2,440.1
7.3,150.7,440.1
7.3,149.8,440.1
7.3,150.1,440.1
7.4,149.8,440.1
7.4,150.7,440.0
7.4,150.1,439.9
7.4,149.3,439.9
7.4,150.4,440.0
7.4,150.3,439.9
7.4,150.4,439.9
7.4,151.0,439.9
7.4,149.6,439.9
7.4,150.3,439.9
7.4,149.6,439.8
7.4,150.3,439.8
7.4,150.4,439.7
7.4,149.7,439.7
7.4,150.3,439.7
7.5,149.4,439.7
7.5,150.1,439.6
7.5,150.2,439.6
7.5,149.3,439.6
7.5,149.6,439.7
7.5,148.3,439.7
7.5,149.9,439.7
7.5,150.4,439.6
7.5,149.8,439.6
7.5,150.1,439.6
7.5,150.2,439.6
7.5,150.7,439.5
7.5,151.0,439.5
7.5,150.2,439.5
7.5,150.0,439.5
7.6,150.1,439.5
7.6,150.7,439.4
7.6,151.6,439.4
7.6,149.8,439.4
7.6,150.3,439.4
7.6,150.0,439.4
7.6,151.0,439.3
7.6,150.8,439.3
7.6,150.1,439.3
7.6,149.5,439.3
7.6,149.6,439.2
7.6,150.5,439.2
7.6,151.0,439.2
7.6,149.1,439.2
7.6,150.7,439.1
7.7,149.6,439.1
7.7,149.8,439.1
7.7,150.0,439.1
7.7,149.4,439.1
7.7,149.9,439.0
7.7,149.3,439.0
7.7,150.0,439.0
7.7,150.3,439.0
7.7,150.1,439.0
7.7,149.0,438.9
7.7,149.7,438.9
7.7,150.4,438.9
7.7,150.7,438.9
